1;Gewerbemuseum, Seite Petersgraben;19;47,55716881;7,58401304;Relief am Gwerbemuseum auf der Petersgraben-Seite ;32;Den Basilisken, den Basilia als erstes besuchte sehen nur die Aufmerksamen er ist auf einer Tafel am Kopfende der früheren Gewerbeschule auf einer Tafel. Das Interessante dabei ist, das der Basilisk eher im Hintergrund dargestellt ist, auf Anhieb sieht man nur den hühnerähnlichen Kopf erst wenn man genau hinsieht erkennt man auf die Flügel, die aber eher angetönt sind. Das interessanteste an dem Relief ist aber, dass der Basilisk scheinbar zwei Löwen umfasst, die ein Wappen mit dem Baslerstab halten. Also, das neue Wappentier das die alten Wappentiere umfasst. Dieses grosse Haus wurde aber nicht als Gewerbeschule gebaut. Vorher stand an dieser Ecke das Kloster Gnadental und das war noch bevor es die Spalenvorstadt richtig gab, dann wurde 1573 aus dem Kloster das Kornhaus, dort musste alles Korn hingebracht werden und so konnte der Getreidemarkt durch die Stadt kontrolliert werden. Der Ort für diese Gebäude war gut gewählt sowohl aus dem Elsass wie auch aus den deutschen Städten wie Frankfurt oder Mannheim kamen die schweren Wagen mit den vielen Pferden davor;Erstes Gebäude am Standort: Kloster Gnadental. Aus dem Kloster entsteht 1573, das Kornhaus der Stadt. 1890 beginnt des Baus der Gewerbeschule und des Gewerbemuseums, 1893 ziehen 930 Schüler ein. Das Museum wird vom 1878 gegründeten Handwerker- und Gewerbeverein betrieben. Der Neubau wird von der GGG, dem Handwerkerverein, Zünften und Gesellschaften und vor allem von der Christoph Merian Stiftung finanziert.
2;Vesalgasse, Seite Spalenvortsadt;12;47,55745039;7,58276582;Relief über dem Eingang zur Vesalgasse - Seite Spalenvorstadt;34;Die Vesalgasse ist auf der gleichen Seite der alten Gewerbeschule nur 6 Häuser weiter eine enge Lücke zwischen den Häusern Spalenvorstadt 14 und 16. Die schmale Gasse überspannt ein Schwibb-Bogen, dass ist ein wagrechter Bogen der zwei Gebäudeteile spreizt, Basilia stellte sich vor, wie sich die beiden Häuser zueinander neigen würden, wenn der Bogen zusammenkrachte, sie war aber nicht sicher ob das wirklich geschehen würde. Unter den Zinnen in die Mauer des Bogens eingelassen ist eine Sandsteinplatte, die zwei Basilisken zeigen, die das Basler Wappen mit Balserstab halten. Die zwei Basilisken sehen einwenig reingezwängt aus aber sie halten tapfer das Wappen. Als Basilia die beiden ansprach erzählten sie ihr, dass sie Zwillinge seien und seit über 750 Jahren hier auf der Sandsteinplatte seien und dass sie seit sehr langer Zeit keinen Basilisken mehr gesehen hätten. Sie baten Basilia ganz nahe zu kommen und sie mit ihrer Zunge zu berühren. Basilia tat das und kaum hatte sie die beiden berührt, da sprangen diese schon aus dem Sandstein und streckten sich. „Ahh tut das gut“, sagte der eine und der andere meinte: „ich dachte schon es käme nie mehr ein Basilisk vorbei und wir müssen für immer so verharren“. „Bis bald“ sagte der eine und als der andere das verdutzte Gesicht von Basilia sah, sagte er „Keine Angst, wir kommen rechtzeitig am Morgen zurück und die Menschen merken gar nichts. Die schauen ja sowieso kaum hier herauf und wir wollen ein paar Freunde besuchen.“ Kaum gesagt waren die beiden weg. „Hmm“ machte Katherine, „das wusste ich auch nicht, ist interessant“. ;Der Spalenschwibbogen ist 1230, damals noch ein Tor, erstmals erwähnt, etwa in der Zeit als die Spalenvortstadt entsteht. Das Tor hatte eine Zugbrücke und war Teil der um 1080 herum erbauten inneren Stadtmauer, in der 4 sogenannte Schwibbogen eingebaut waren. Nach dem das Spalentor fertig gebaut war, diente das alte Tor als Gefängnis.1837 ersteigerte der Maurermeister Remigius Merian den Spalenschwibbogens für 7.200 Franken und riss ihn 1838 ab. Das war der Beginn des Abrisses der inneren Stadtmauer. Die Zifferblätter des Schwibbogens kamen ans Spalentor. Die schmale Gasse, die übrigblieb steht heute noch und heisst Vesalgasse. Benannt nach dem Berühmten Anatom Andreas Vesalius, der 1543 nach Basel kam um bei der Entstehung seines Anatomie Buches dabei zu sein. Ein Skelett dass er in dieser Zeit präparierte, steht heute noch im Anatomischen Museum von Basel.
3;Spalenvorstadt-Einfahrt Feuerwehr ;13;47,55727135;7,58332372;Am Balongitter über dem Tor der Feuerwehreinfahrt - Seite Spalenvorstadt;35;Basilia und Katherine mussten sich nur umdrehen, um den nachsten Basilisken zu sehen. Dieser Basilisk ist ein sehr ungewohnlicher und Basilia merkte, dass sie ihn mit ihrer Zunge nicht wecken konnte. Der Basilisk ist ein Bild in einem Rhombus aus Metall in einem Balkongitter uber der Feuerwehreinfahrt der Basler Berufsfeuerwehr . Er ist ganz aus Metall und sehr modern. Basilia fand Gefallen an dieser Basiliskendarstellung, was man von Katherine gar nicht sagen konnte. Basilia schaute sich auch das ganze Haus an. Es war recht modern und die grosse Durchfahrt hatte weiter hinten ein Gitter, Basilia sah auch einen Helm und andere Sachen und Katherine erklarte ihr, dass die grossen Feuerwehrautos durch diesen Durchgang fahren, wenn sie von einem Einsatz zuruckkommen. Die Basler Berufsfeuerwehr ist ubrigens die erste ihrer Art und wurde 1882 gegrundet, davor gab es nur sogenannte Feuerwachen. Basilia konnte leider nicht in den Lutzelhof hinein, weil da auch in der Nacht standig Menschen wach sind, um darauf vorbereitet zu sein, sofort irgendwo in der Stadt Hilfe zu leisten. Der Name .Lutzelhof . kommt daher, dass fruher hier ein Gebaudekomplex stand, der dem Kloster Lutzel , dem heutigen Lucelle , gehorte. Nach der Reformation wurde der Komplex vom Kloster weiter als Stadthaus genutzt, bis das Kloster in Lucelle 1792 zerstort wurde, da wurde der Lutzelhof zum Eigentum der Franzosen und dann an einen Basler Burger versteigert. Die Gebaude wechselten mehrmals den Besitzer und 1902 kauft e sie die Stadt ;Erste Berufs-Feuerwehr der Schweiz 1 April 1882 gegründet
4;Schützenmattstrasse 35 ;15;47,55558643;7,58114710;Brückenwächter im Hof der Liegenschaft Schützenmattstrasse 35 (Stadtmusik) ;36;Am Durchgang des Hauses Schützenmattstrasse 35 steht «Stadtmusik Basel». Basilia dachte noch: «Ich will doch nicht Musik machen», da kam sie in den Hinterhof und vergass vor lauter Staunen den Schnabel zuzumachen. Da stand ein riesiger Basilisk auf einem gemauerten Sockel. Vom Hof her sieht man seinen imposanten Drachenrücken mit den gespreizten Flügeln, und um sein Gesicht zu sehen, muss man um den Sockel herumgehen. Basilia berührte den Basilisk mit der Zunge und es ertönte ein metallische raues Geräusch. Der Basilisk räusperte sich noch ein paar Mal und dann schaute er sich um. «Schaut mal, was die Menschen mit mir machen», sagte er als erstes. «Ich muss hier stehen und roste vor mich hin, und ich muss dauernd zuschauen, was die Leute in dem Haus da machen. Dabei war ich einmal ein Brückenwächter», sagte er stolz. Basilia wollte nicht, dass er gleich wegflog, und fragte schnell: «Ein Brückenwächter?» «Ja», sagte der Basilisk, «ich war einer von vier Brüdern, die die Wettsteinbrücke bewacht haben.» «Die alte Wettsteinbrücke meinst du», sagte Katherine. «Die Brücke ist bereits zum zweiten Mal neu gebaut worden und einer deiner Brüder hat es geschafft und steht wieder auf der rechten Grossbasler Seite vor der Brücke. Allerdings ist es nicht derjenige, der einmal da stand, er schaut nämlich in die falsche Richtung.» «Toll», sagte der Basilisk, «den besuche ich als erstes» und flog ohne etwas zu sagen weg.;
5;Strassenschild, Weiherweg;14;47,55427096;7,57873714;Strassenschild Anfang Weiherweg - Seite Schützenmattstrasse;37-38;Basilia verabschiedete sich und flog zu der Kreuzung Schützenmattstrasse/Weiherweg. Es war so spät, dass sie nicht aufpassen musste wegen dem 6er Tram, und es kamen auch keine anderen Fahrzeuge vorbei. Gegenüber der kleinen Parkanlage vor dem Restaurant Schützenhaus, fand sie das Strassenschild, sie berührte, wie das schon fast Gewohnheit war, den liegenden Basilisken und der machte auch eine Bewegung, aber es stimmte etwas nicht. Als er sprechen wollte, kamen nur komische Geräusche aus seinem Mund und Basilia musste sich sehr stark konzentrieren, bis sie etwas verstand. Nach langer Zeit merkte sie, dass sie kaum etwas verstand, weil der Strassenschildbasilisk in einem fast unendlichen Echo sprach. Sie fragte ihn, warum er so redete, und er erklärte es (ich übersetze es lieber, damit ihr es auch versteht). «Weisst du, von mir gibt es über 700 Kopien und wenn ich aufwache, dann wachen alle anderen auch auf, und wenn ich spreche, dann reden auch alle anderen. Das ist auch der Grund, warum ich nicht wegfliegen kann, keiner von uns hat die Kraft, um so viele Flügel bewegen zu können, aber ich danke dir, wach zu sein ist auch so ganz toll.» Was der Basilisk nicht wusste ist, dass nur noch wenige alte Strassenschilder in der Stadt aufgestellt waren und inzwischen gab es auch schon 748 Strassennamen, also sicher weit über 1000 Strassenschilder. Übrigens, bei den 748 verschiedenen Strassennamen fehlen nur die Anfangsbuchstaben X, Y und Ü, am meisten Strassen fangen mit S an und am wenigsten mit V. ;
6;Colmarerstrasse - Hegenheimerstrasse ;12;47,56044022;7,57179558;Brunnen im hinteren Teil der runden Rabatte;41-43;Dann flog sie entlang der Colmarerstrasse und erklärte weiter: «Colmar ist ein Ort, der etwa 70 km fast nördlich von Basel im Elsass in Frankreich liegt. So wie es in Basel üblich ist, haben die Strassennamen in einer Umgebung ein Thema.» Hier waren es Orte im benachbarten Elsass: Rixheimer-, Sierenzer-, Bartenheimer-, Hagentalerstrasse oder Strassburgerallee usw. An der Ecke Colmarerstrasse/Hegenheimerstrasse (Hegenheim ist auch ein Ort im Elsass) landete Katherine auf einem grünen Brunnen, auf dem Basilia, als sie näher kam, einen Basilisken erkannte. Der Basilisk steht mit einem Fuss und abgespreizten Flügeln auf einem Podest, der in einem schön verzierten Brunnentrog, aussen grün und innen weiss, steht. Mit dem anderen Fuss hält der Basilisk das Basler Wappen. Der Kopf ist etwas gesenkt und aus seinem Schnabel fliesst Wasser in den Trog. Ganz unten am schön verzierten Fuss des Brunnentroges hat es noch einen zweiten, kleinen Trog, eher eine Schale. Basilia sah sich den Brunnen genau an, dann sagte Katherine: «Berühr mal den Basilisk mit der Zunge, ich bin gespannt was passiert!» Der Basilisk erwachte und begann ähnlich wie der Basilisk auf dem Strassenschild zu reden. Basilia verstand ihn, nur Katherine wusste nicht, was der da brabbelte. «Aha», sagte Basilia und es klang sehr klug, «also gibt es viele von diesen Brunnen!» Katherine war erstaunt: «Hat dir das der Basilisk gesagt?» Basilia erklärte Katherine, warum sie das wusste, und dann redete sie kurz mit dem Basilisk auf dem Brunnen. Dabei musste sie aufpassen, denn das Wasser lief immer weiter, und wenn der Basilisk redete, dann spritzte es in alle Richtungen. Basilia erfuhr, dass es viele solcher Brunnen gab und dass sie meistens an sehr schönen Stellen in Basel standen und sie erfuhr auch, was das extra kleine Becken unten war, nämlich damit die Hunde (und sicher auch andere Tiere) daraus trinken konnten. Basilia war so begeistert, dass sie gleich alle anderen Brunnen besuchen wollte. «Nur langsam», sagte Katherine, «alle 28 sind in meinem Plan drin, du bekommst alle zu sehen.» Basilia war beruhigt und der Basilisk erzählte Basilia alles, was er über diese Brunnen wusste. Hier lest ihr, was er erzählte: Anfang der 1880er Jahre wurde in Basel ein Wettbewerb für neue Stadtbrunnen ausgeschrieben, man wollte die alten Stockbrunnen, die der Bevölkerung nie richtig gefielen, ersetzen. Den Wettbewerb für die Gestaltung dieser neuen Brunnen gewann 1884 Wilhelm Bubeck, der damalige Direktor der Basler Gewerbeschule. Nach seinen Entwürfen wurden die Brunnen angefertigt und an verschiedenen Orten in Basel aufgestellt. Sie waren ursprünglich bis auf einen alle auf den Rhein ausgerichtet, «das heisst, wir lassen alle das Wasser Richtung Rhein aus unseren Mündern fliessen», erzählte der Basilisk weiter. «Die einzige Ausnahme war der Basilisk am Oberen Rheinweg, da wo das Reverenzgässlein herunter kommt. Dieser Basiliskenbrunnen ist umgedreht worden, damit man Fotos vom Brunnen mit dem Münster im Hintergrund machen kann. Früher stand ich einfach so hier auf dem Trottoir, doch dann kamen vor ein paar Jahren Strassenarbeiter und haben die Kreuzung hier umgebaut. Mich haben sie jetzt, wo das Trottoir breiter wurde, höher gestellt und links und rechts von mir ein Blumenbeet gebaut. So kommen nicht nur die Menschen und die Hunde und Katzen zu mir zum Trinken, ich habe jetzt auch sehr viele Insekten zu Besuch. Es kitzelt zwar ein wenig, wenn die auf mir rumkrabbeln, aber ich finde das lustig und mir wird nie langweilig. Es wurden damals 50 solcher Brunnen aus Bronze und Gusseisen gegossen und einige stehen auch ausserhalb von Basel. ;
7;Burgfelderstrasse, vor Kannenfeldpark;8;47,56432459;7,56907582;Links vor dem Tor des Haupteingangs des Kannenfeldparks;43-45;Sie mussten nicht lange fl iegen, und da es keine sehr hohen Hauser hatte, konnten sie den direkten Luft weg wahlen. Schon bei der Landung sah Basilia den Basiliskenbrunnen, der rechts vor dem Eingang zum Kannenfeldpark stand, und sie sah auch, dass dieser Basilisk umgedreht war. Wurde er sein Wasser Richtung Rhein fl iessen lassen, hatte er mit dem Rucken zum Trottoir stehen mussen, was nicht nur unhofl ich gewesen ware, sondern auch unpraktisch. Kaum sah der Basilisk die nachtlichen Besucher, da brabbelte er auch gleich draufl os. Basilia war nur kurz erstaunt, dann begriff sie. Mit ihrer Zungenberuhrung hatte sie – da ja alle Brunnen aus dem gleichen Guss sind – alle Brunnenbasilisken aufgeweckt. .Ob das wohl auch fur den Basilisk in Anwil stimmt?., fragte sie sich. Der Basilisk begrusste sie hofl ich und begann dann fast ohne Unterbruch zu erzahlen, was er uber seinen Standort wusste. .Der Kannenfeldpark ist der grosste Park in Basel., erzahlte er stolz. .Schaut euch 44 45 einmal das Eingangstor an! Seht ihr die vier Statuen? Das sind die Abbildungen von Moses, Daniel, Johannes und Paulus, alles wichtige Manner aus dem alten und neuen Testament. Wenn ihr das breite Eingangstor anschaut und wie der Park angelegt ist, und wenn ihr im Park die Monumente und Statuen seht, dann wird euch bald klar, hier war einmal ein Friedhof! Den Namen Kannenfeld hat der Park ubrigens vom Gasthof ‹zur Kanne› . Der Gasthof stand zwar an der Spalenvorstadt, aber der damalige Wirt besass hier ein Grundstuck, auf dem er Enten weiden liess, sagte man – um sie spater gut gebraten seinen Gasten zu servieren. Es gibt ja auch unweit nordlich vom Park eine Entenweidstrasse . 1868 wurde hier – damals noch weit vor der Stadt – der neue Basler Friedhof eingeweiht. Bis zu seiner Schliessung 1932 wurden etwa 50 000 Menschen hier begraben. Anfangs beklagten sich die christlichen Religionsfuhrer daruber, wie weit der Friedhof von der Stadt weg sei, 65 Jahre spater, 1932, war die Stadt aber bereits um den Friedhof herum gewachsen und der Platz war eng geworden und am 1. Juli 1932 wurde der neue zentrale Friedhof ?Hornli‘ in Riehen eroff net. Gleichzeitig wurden in Basel Stimmen laut, die einen grossen Park, in dem Kinder spielen und die Menschen sich vergnugen konnten, forderten. Der Plan war aus dem Friedhof Kannenfeld einen Volkspark mit Schwimmbad und Gasthof zu machen. Viele Menschen fanden das aber pietatslos und viele von ihnen hatten noch Angehorige auf dem Friedhof. So dauerte es weitere 19 Jahre, bis 1951 der Kannenfeldpark eingeweiht werden konnte. Noch heute stehen an diversen Orten im Park alte Statuen, die vom Friedhof stammen. Der Park ist heute sehr beliebt bei der Basler Bevolkerung und ist weit herum wegen seiner Botanik bekannt..;
8;St. Johannstor, Seite Elsässerstrasse;20;47,56654818;7,58177876;Am Erker des St.Johanns-Tors beim St. Johanns-Platz;46-47;«Das ist das St.-Johannstor, schau dir mal den Sandsteinerker am Vorbau an.» Katherine deutete auf den Erker und Basilia sah zwei Basilisken, die sich anschauten und jeweils mit einem Fuss das Basler Wappen hielten. Sie flog hinauf und berührte beide mit der Zunge. Sofort erwachten die zwei und streckten sich, sie wollten auch gleich wegfliegen, aber Basilia hielt sie auf: «Ihr könnt bald weg, aber erzählt mir erst ein wenig über dieses Tor.» Etwas mürrisch – ganz so wie die beiden aussahen – erzählten sie, was sie wussten. Das Tor ist eines der drei Stadttore von Basel, die heute noch stehen, es gehörte wie das Spalentor zur äusseren Stadtmauer und war gegen Ende des 14. Jahrhunderts fertig gebaut. Vom Tor aus ging eine Mauer bis zum Rhein hinunter. Die hinter dem Tor liegende St.-Johannsvorstadt hatte bis zum Bau der grossen Mauer wie die anderen Vorstädte auch eine eigene Befestigungsmauer, aber als nach dem Erdbeben die äussere Mauer gebaut wurde, waren die Einwohner froh, dass sie jetzt in die Stadt mit einbezogen waren. Immer wieder war das Tor Schauplatz von Angriffen von aussen. 1815 während dem antinapoleonischen Krieg zum Beispiel wurden die Stadt und das Tor von der Festung Huningue aus unter Beschuss genommen (zuvor hatten die Österreicher und Eidgenossen Dörfer im Elsass angezündet), wobei zwei Kanonenkugeln den unteren Teil des Tores trafen. Die Basler hatten dann zusammen mit den Österreichern unter dem Oberkommando von Erzherzog Johann die Festung Huningue schliesslich erobert. Darauf wurden die Franzosen gezwungen, die Festung, die mit ihren Vorwerken bis auf wenige hundert Meter an Basel heranreichte, zu schleifen, also zu zerstören. Die Festung hatte die Basler lange Zeit sehr gestört, sie wurde ja auch gebaut, um die Franzosen vor Übergriffen der Basler und der Eidgenossen zu schützen. 1870 sollte das Tor abgebrochen werden, aber ein paar Liebhaber haben Geld gespendet, und so liess die Stadt das Tor stehen. Von 1983 bis 1985 wurde es vollkommen restauriert. Im Tor haben die Basler Polizeischützen, der Artillerieverein Basel-Stadt und die Fasnachtsclique Muggetätscher Platz gefunden und so lebt das Tor weiter. «Toll, danke für die vielen Informationen», konnte Basilia gerade noch sagen und schon flogen die zwei Basilisken fort. Etwas verdutzt schauten Basilia und Katherine ihnen nach. «Hmmm», machte Katherine, «also auf zum nächsten Punkt, bevor es hell wird, schaffen wir noch einen.»;
9;Elsässerrheinweg - Schiffsanlegeplatz;23;47,56745591;7,58308232;Zwischen Schiffsanlegeplatz und Kehrplatz;47-48;Diesmal flogen sie ganz kurz, nur über den St.-Johannspark bis zum Rhein, dort stand wieder ein Basiliskenbrunnen. Er steht etwas vom Rheinufer weg und schaut natürlich zum Rhein. Kaum war Basilia in der Nähe, schwatzte er drauflos: «Ahh, ich dachte schon gestern, dass du vorbeikommst.» Basilia konnte gerade noch unterbrechen und fragte ihn, woher der Name St. Johann eigentlich käme, immerhin hiessen das Quartier, das Tor und der Park so. «Gut beobachtet», lobte sie der Basilisk, «Der Name leitet sich ab von dem geistlichen Ritterorden der Johanniter, die vor langer Zeit hier ihre Niederlassung hatten. Man sagt, dass bereits die Römer hier einen Weg angelegt hatten, der bis nach Kembs im Elsass führte, sonst war hier, wo der Park ist, lange Zeit Wald. Dann wurde während der Zeit der Kreuzzüge in Jerusalem der Johanniterorden gegründet. Er ging aus einem Pilgerhospital hervor, das Johannes dem Täufer geweiht war, und von da haben sie und eben auch die St.-Johannsvorstadt ihren Namen. Bald darauf bauten einige der Brüder dieses Ordens hier ein Hospiz, eine Kapelle und ein paar Häuser und, da alles ausserhalb der Stadt lag, eine Mauer um das Ganze. Erst 1929 wurde das Ritterhaus, das zum Orden gehört hatte, abgerissen. Leider weiss man aber sehr wenig über das Wirken des Ordens in Basel, da kaum Dokumente erhalten geblieben sind. Man weiss aber, dass das Land hier später für vieles genutzt worden ist, es war ja nur knapp ausserhalb der alten, inneren Stadtmauer und so wurde hier Landwirtschaft betrieben – das Land diente vor allem als Weide für das Vieh, das in der Nacht innerhalb der Stadtmauern gehalten wurde –, einige Stadtbewohner hatten hier auch eigene Pflanzplätze, eine Art Schrebergärten. Nachdem das Land immer wieder ver- und gekauft worden war – es wurden auch Häuser gebaut und wieder abgerissen –, kaufte es der Stadtrat 1845 und richtete den Spitalgottesacker darauf ein, also wieder ein Friedhof, der aber nur bis 1868 genutzt wurde. Hinter diesem Land wurde in der gleichen Zeit der Schlachthof gebaut, man wollte den Gestank der Schlachthallen in der Stadt loswerden. Als man angefangen hatte, das Gelände zu begradigen und die heutige Feldbergstrasse zu bauen, kamen auch Knochen aus dem Friedhof zum Vorschein. Diese verpackte man in Kisten und begrub sie im Kannenfeldfriedhof. Auf das Gelände, das durch die Begradigung entstand, kam die Stadtgärtnerei und blieb dort für fast 100 Jahre. Der Schlachthof stand seit 1970 leer und wurde durch Wohnhäuser und ein Alters- und Pflegeheim ersetzt. 1985 wurde die Stadtgärtnerei aufgegeben, und weil ein Teil der Bevölkerung der Stadt daraus einen alternativen Kulturpark machen wollte, kam es zu Besetzungen und Auseinandersetzungen mit den Behörden. Am Schluss wurde aus dem Areal der heutige St.-Johannspark, wie ihr ihn seht. So jetzt weisst du alles über diesen Teil der Stadt.» «Ja, jetzt habe ich eigentlich keine Fragen mehr», sagte Basilia und so verabschiedeten sie sich voneinander.;
10;Elsässerstrasse - Tramschlaufe;14;47,57576807;7,57326275;Im Spitz der Tramschlaufe;48-49;«Jetzt fliegen wir ganz nach Norden zur französischen Grenze,» sagte Katherine und flog los. In einer geraden Linie ginge es parallel zu Elsässerstrasse, links sah Basilia die Johanniterbrücke, dann flogen Sie über einen kleinen Park, die Voltamatte, wie sie später von Katherine erfuhr. Links sah sie viele unterschiedliche Häuser, darunter ein ganz kurioses, das aus Glaswürfeln, die aufeinander gestellt sind, zu bestehen schien. «Das ist der Novartiscampus, der wird immer weiter gebaut und hier arbeiten viele Menschen aus ganz vielen Ländern zusammen. Alle für den Lifescience-Riesen Novartis.» Erklärte Katherine und schon landete sie auf einem kleinen runden Platz der von Strassen umgeben war und um den Tramschienen herum führten. «Hier ist die Endstation des 11er Trams» sagte der Basilisk auf seinem Brunnen, kaum waren sie gelandet. Weiter erklärte er: «Die Elsässerstrasse der Ihr entlang geflogen seid, führt natürlich ins Elsass zu der Stadt St. Louis, die gerade hinter der Grenze hier vorne anfängt. Dort heisst die Strasse dann ‚Avenue de Bâle‘. Die Strasse die hinter mir quer zum Platz verläuft heisst auf der linken Seite ‚Schlachthofstrasse‘ und rechts ‚Kohlenstrasse‘ beides Namen die zeigen das hier schon immer Industriegebiet war. Vor mir auf der rechten Seite seht ihr die Gebäude von Bell, das ist einer der grössten Fleischverarbeitenden Betriebe in der Schweiz und hat auch viele Filialen in Europa. Der Hauptsitz ist in Basel, weil die Firma hier im Jahre 1718 von ‚Laurenz Bell‘ gegründet wurde. Er war Metzgergeselle und kam aus Lothringen, hier kaufte er das Gasthaus ‚zur Krone‘ in Kleinhüningen und sein Urenkel ‚Samuel Bell‘ eröffnet 1869 an der Streitgasse die ‚Ochsenmetzg‘. Bereits 1890 kam eine Filiale am Spalenberg dazu und 1905 eröffnete er das Einkaufszentrum ‚Centralhalle‘ am Barfüsserplatz wo heute noch von Coop Lebensmittel verkauft werden. 1907 wurde die Aktiengesellschaft ‚Samuel Bell und Söhne‘ am heutigen Standort hier an der Elsässerstrasse 174 – 188 gegründet und die Erfolgsgeschichte geht bis heute weiter. Übrigens die Mensch en planen hier rechts von mir ein ganz neues Quartier zu bauen hier ganz im Norden wird es weiterhin Schwerindustrie geben ganz im Süden beim St. Johannsbahnhof sollen neue Wohnungen entstehen und dazwischen soll es gemischte Wohnformen geben. Das ist aber alles noch Zukunft und die Menschen werden noch viel diskutieren.» Der Basilsik schwieg einen Moment und als Niemand etwas fragte, verabschiedete er sich höflich und flog davon.;
